"selection3_name","selection3_selection2_name","selection3_selection2_year","selection3_selection2_year_url"
"Once Upon a Time in China: The Complete Films","Once Upon a Time in China","1991","https://www.criterion.com/films/30712-once-upon-a-time-in-china"
"Once Upon a Time in China: The Complete Films","Once Upon a Time in China II","1991","https://www.criterion.com/films/30712-once-upon-a-time-in-china"
"Once Upon a Time in China: The Complete Films","Once Upon a Time in China III","1991","https://www.criterion.com/films/30712-once-upon-a-time-in-china"
"Once Upon a Time in China: The Complete Films","Once Upon a Time in China IV","1991","https://www.criterion.com/films/30712-once-upon-a-time-in-china"
"Once Upon a Time in China: The Complete Films","Once Upon a Time in China V","1991","https://www.criterion.com/films/30712-once-upon-a-time-in-china"
"Melvin Van Peebles: Essential Films","The Story of a Three Day Pass","1967","https://www.criterion.com/films/31848-the-story-of-a-three-day-pass"
"Melvin Van Peebles: Essential Films","Watermelon Man","1967","https://www.criterion.com/films/31848-the-story-of-a-three-day-pass"
"Melvin Van Peebles: Essential Films","Sweet Sweetback’s Baadasssss Song","1967","https://www.criterion.com/films/31848-the-story-of-a-three-day-pass"
"Melvin Van Peebles: Essential Films","Don’t Play Us Cheap","1967","https://www.criterion.com/films/31848-the-story-of-a-three-day-pass"
"World of Wong Kar Wai","As Tears Go By","1988","https://www.criterion.com/films/29478-as-tears-go-by"
"World of Wong Kar Wai","Days of Being Wild","1988","https://www.criterion.com/films/29478-as-tears-go-by"
"World of Wong Kar Wai","Chungking Express","1988","https://www.criterion.com/films/29478-as-tears-go-by"
"World of Wong Kar Wai","Fallen Angels","1988","https://www.criterion.com/films/29478-as-tears-go-by"
"World of Wong Kar Wai","Happy Together","1988","https://www.criterion.com/films/29478-as-tears-go-by"
"World of Wong Kar Wai","In the Mood for Love","1988","https://www.criterion.com/films/29478-as-tears-go-by"
"World of Wong Kar Wai","2046","1988","https://www.criterion.com/films/29478-as-tears-go-by"
"Three Films by Luis Buñuel","The Discreet Charm of the Bourgeoisie","1972","https://www.criterion.com/films/310-the-discreet-charm-of-the-bourgeoisie"
"Three Films by Luis Buñuel","The Phantom of Liberty","1972","https://www.criterion.com/films/310-the-discreet-charm-of-the-bourgeoisie"
"Three Films by Luis Buñuel","That Obscure Object of Desire","1972","https://www.criterion.com/films/310-the-discreet-charm-of-the-bourgeoisie"
"Essential Fellini","Variety Lights","1950","https://www.criterion.com/films/620-variety-lights"
"Essential Fellini","The White Sheik","1950","https://www.criterion.com/films/620-variety-lights"
"Essential Fellini","I vitelloni","1950","https://www.criterion.com/films/620-variety-lights"
"Essential Fellini","La strada","1950","https://www.criterion.com/films/620-variety-lights"
"Essential Fellini","Il bidone","1950","https://www.criterion.com/films/620-variety-lights"
"Essential Fellini","Nights of Cabiria","1950","https://www.criterion.com/films/620-variety-lights"
"Essential Fellini","La dolce vita","1950","https://www.criterion.com/films/620-variety-lights"
"Essential Fellini","8½","1950","https://www.criterion.com/films/620-variety-lights"
"Essential Fellini","Juliet of the Spirits","1950","https://www.criterion.com/films/620-variety-lights"
"Essential Fellini","Fellini Satyricon","1950","https://www.criterion.com/films/620-variety-lights"
"Essential Fellini","Roma","1950","https://www.criterion.com/films/620-variety-lights"
"Essential Fellini","Amarcord","1950","https://www.criterion.com/films/620-variety-lights"
"Essential Fellini","And the Ship Sails On","1950","https://www.criterion.com/films/620-variety-lights"
"Essential Fellini","Intervista","1950","https://www.criterion.com/films/620-variety-lights"
"Godzilla: The Showa-Era Films, 1954–1975","Godzilla","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","Godzilla Raids Again","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","King Kong vs. Godzilla","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","Mothra vs. Godzilla","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","Ghidorah, the Three-Headed Monster","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","Invasion of Astro-Monster","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","Ebirah, Horror of the Deep","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","Son of Godzilla","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","Destroy All Monsters","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","All Monsters Attack","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","Godzilla vs. Hedorah","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","Godzilla vs. Gigan","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","Godzilla vs. Megalon","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","Godzilla vs. Mechagodzilla","1954","https://www.criterion.com/films/27755-godzilla"
"Godzilla: The Showa-Era Films, 1954–1975","Terror of Mechagodzilla","1954","https://www.criterion.com/films/27755-godzilla"
"The Complete Films of Agnès Varda","Varda by Agnès","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","La Pointe Courte","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Cléo from 5 to 7","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Daguerréotypes","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Le bonheur","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Les créatures","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Uncle Yanco","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Black Panthers","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Lions Love (. . . and Lies)","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Mur Murs","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Documenteur","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","One Sings, the Other Doesn’t","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Vagabond","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Jane B. par Agnès V.","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Kung-Fu Master!","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Jacquot de Nantes","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","One Hundred and One Nights","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","The Gleaners and I","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","The Gleaners and I: Two Years Later","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Faces Places","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","Agnès de ci de là Varda","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"The Complete Films of Agnès Varda","The Beaches of Agnès","2019","https://www.criterion.com/films/30210-varda-by-agn-s"
"Bruce Lee: His Greatest Hits","The Big Boss","1971","https://www.criterion.com/films/29553-the-big-boss"
"Bruce Lee: His Greatest Hits","Fist of Fury","1971","https://www.criterion.com/films/29553-the-big-boss"
"Bruce Lee: His Greatest Hits","The Way of the Dragon","1971","https://www.criterion.com/films/29553-the-big-boss"
"Bruce Lee: His Greatest Hits","Enter the Dragon","1971","https://www.criterion.com/films/29553-the-big-boss"
"Bruce Lee: His Greatest Hits","Game of Death","1971","https://www.criterion.com/films/29553-the-big-boss"
"Ingmar Bergman’s Cinema","Crisis","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","A Ship to India","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Port of Call","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Thirst","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","To Joy","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Summer Interlude","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Waiting Women","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Summer with Monika","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Sawdust and Tinsel","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","A Lesson in Love","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Dreams","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Smiles of a Summer Night","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","The Seventh Seal","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Wild Strawberries","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Brink of Life","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","The Magician","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","The Virgin Spring","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","The Devil’s Eye","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Through a Glass Darkly","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Winter Light","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","The Silence","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","All These Women","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Persona","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Hour of the Wolf","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Shame","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","The Rite","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","The Passion of Anna","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Fårö Document","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","The Touch","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Cries and Whispers","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Scenes from a Marriage","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","The Magic Flute","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","The Serpent’s Egg","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Autumn Sonata","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Fårö Document 1979","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","From the Life of the Marionettes","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Fanny and Alexander: Theatrical Version","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Fanny and Alexander: Television Version","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","After the Rehearsal","1946","https://www.criterion.com/films/642-crisis"
"Ingmar Bergman’s Cinema","Saraband","1946","https://www.criterion.com/films/642-crisis"
"Police Story/Police Story 2","Police Story","1985","https://www.criterion.com/films/29544-police-story"
"Police Story/Police Story 2","Police Story 2","1985","https://www.criterion.com/films/29544-police-story"
"Three Fantastic Journeys by Karel Zeman","Journey to the Beginning of Time","1955","https://www.criterion.com/films/30226-journey-to-the-beginning-of-time"
"Three Fantastic Journeys by Karel Zeman","Invention for Destruction","1955","https://www.criterion.com/films/30226-journey-to-the-beginning-of-time"
"Three Fantastic Journeys by Karel Zeman","The Fabulous Baron Munchausen","1955","https://www.criterion.com/films/30226-journey-to-the-beginning-of-time"
"The Before Trilogy","Before Sunrise","1995","https://www.criterion.com/films/28692-before-sunrise"
"The Before Trilogy","Before Sunset","1995","https://www.criterion.com/films/28692-before-sunrise"
"The Before Trilogy","Before Midnight","1995","https://www.criterion.com/films/28692-before-sunrise"
"The Complete Monterey Pop Festival","Monterey Pop","1968","https://www.criterion.com/films/720-monterey-pop"
"The Complete Monterey Pop Festival","Jimi Plays Monterey & Shake! Otis at Monterey","1968","https://www.criterion.com/films/720-monterey-pop"
"Martin Scorsese’s World Cinema Project No. 3","Lucía","1968","https://www.criterion.com/films/30298-luc-a"
"Martin Scorsese’s World Cinema Project No. 3","After the Curfew","1968","https://www.criterion.com/films/30298-luc-a"
"Martin Scorsese’s World Cinema Project No. 3","Pixote","1968","https://www.criterion.com/films/30298-luc-a"
"Martin Scorsese’s World Cinema Project No. 3","Dos monjes","1968","https://www.criterion.com/films/30298-luc-a"
"Martin Scorsese’s World Cinema Project No. 3","Soleil Ô","1968","https://www.criterion.com/films/30298-luc-a"
"Martin Scorsese’s World Cinema Project No. 3","Downpour","1968","https://www.criterion.com/films/30298-luc-a"
"Martin Scorsese’s World Cinema Project No. 2","Insiang","1976","https://www.criterion.com/films/29099-insiang"
"Martin Scorsese’s World Cinema Project No. 2","Mysterious Object at Noon","1976","https://www.criterion.com/films/29099-insiang"
"Martin Scorsese’s World Cinema Project No. 2","Revenge","1976","https://www.criterion.com/films/29099-insiang"
"Martin Scorsese’s World Cinema Project No. 2","Limite","1976","https://www.criterion.com/films/29099-insiang"
"Martin Scorsese’s World Cinema Project No. 2","Law of the Border","1976","https://www.criterion.com/films/29099-insiang"
"Martin Scorsese’s World Cinema Project No. 2","Taipei Story","1976","https://www.criterion.com/films/29099-insiang"
"Martin Scorsese’s World Cinema Project","Touki bouki","1973","https://www.criterion.com/films/28412-touki-bouki"
